problem_id,F,J,M,Best,status
Ta001_2,2,20,5,1865,feasible
Ta001_3,3,20,5,1257,feasible
Ta001_4,4,20,5,780,feasible
Ta001_5,5,20,5,500,feasible
Ta001_6,6,20,5,912,feasible
Ta001_7,7,20,5,693,feasible
Ta002_2,2,20,5,2629,feasible
Ta002_3,3,20,5,1599,feasible
Ta002_4,4,20,5,896,feasible
Ta002_5,5,20,5,771,feasible
Ta002_6,6,20,5,1127,feasible
Ta002_7,7,20,5,866,feasible
Ta003_2,2,20,5,2533,feasible
Ta003_3,3,20,5,1594,feasible
Ta003_4,4,20,5,1179,feasible
Ta003_5,5,20,5,673,feasible
Ta003_6,6,20,5,965,feasible
Ta003_7,7,20,5,746,feasible
Ta004_2,2,20,5,2904,feasible
Ta004_3,3,20,5,1701,feasible
Ta004_4,4,20,5,1341,feasible
Ta004_5,5,20,5,723,feasible
Ta004_6,6,20,5,1076,feasible
Ta004_7,7,20,5,837,feasible
Ta005_2,2,20,5,2161,feasible
Ta005_3,3,20,5,958,feasible
Ta005_4,4,20,5,664,feasible
Ta005_5,5,20,5,598,feasible
Ta005_6,6,20,5,886,feasible
Ta005_7,7,20,5,691,feasible
Ta006_2,2,20,5,1301,feasible
Ta006_3,3,20,5,848,feasible
Ta006_4,4,20,5,645,feasible
Ta006_5,5,20,5,305,feasible
Ta006_6,6,20,5,712,feasible
Ta006_7,7,20,5,528,feasible
Ta007_2,2,20,5,1968,feasible
Ta007_3,3,20,5,1167,feasible
Ta007_4,4,20,5,797,feasible
Ta007_5,5,20,5,335,feasible
Ta007_6,6,20,5,757,feasible
Ta007_7,7,20,5,546,feasible
Ta008_2,2,20,5,2317,feasible
Ta008_3,3,20,5,1486,feasible
Ta008_4,4,20,5,800,feasible
Ta008_5,5,20,5,388,feasible
Ta008_6,6,20,5,838,feasible
Ta008_7,7,20,5,640,feasible
Ta009_2,2,20,5,2417,feasible
Ta009_3,3,20,5,1923,feasible
Ta009_4,4,20,5,981,feasible
Ta009_5,5,20,5,632,feasible
Ta009_6,6,20,5,1008,feasible
Ta009_7,7,20,5,789,feasible
Ta010_2,2,20,5,2445,feasible
Ta010_3,3,20,5,1160,feasible
Ta010_4,4,20,5,731,feasible
Ta010_5,5,20,5,414,feasible
Ta010_6,6,20,5,807,feasible
Ta010_7,7,20,5,591,feasible
Ta011_2,2,20,10,2224,feasible
Ta011_3,3,20,10,1056,feasible
Ta011_4,4,20,10,634,feasible
Ta011_5,5,20,10,340,feasible
Ta011_6,6,20,10,911,feasible
Ta011_7,7,20,10,693,feasible
Ta012_2,2,20,10,2378,feasible
Ta012_3,3,20,10,1866,feasible
Ta012_4,4,20,10,1184,feasible
Ta012_5,5,20,10,666,feasible
Ta012_6,6,20,10,1314,feasible
Ta012_7,7,20,10,980,feasible
Ta013_2,2,20,10,2087,feasible
Ta013_3,3,20,10,1130,feasible
Ta013_4,4,20,10,674,feasible
Ta013_5,5,20,10,525,feasible
Ta013_6,6,20,10,972,feasible
Ta013_7,7,20,10,713,feasible
Ta014_2,2,20,10,2306,feasible
Ta014_3,3,20,10,1591,feasible
Ta014_4,4,20,10,906,feasible
Ta014_5,5,20,10,588,feasible
Ta014_6,6,20,10,1143,feasible
Ta014_7,7,20,10,824,feasible
Ta015_2,2,20,10,1276,feasible
Ta015_3,3,20,10,1013,feasible
Ta015_4,4,20,10,473,feasible
Ta015_5,5,20,10,479,feasible
Ta015_6,6,20,10,812,feasible
Ta015_7,7,20,10,571,feasible
Ta016_2,2,20,10,2023,feasible
Ta016_3,3,20,10,1044,feasible
Ta016_4,4,20,10,743,feasible
Ta016_5,5,20,10,482,feasible
Ta016_6,6,20,10,1018,feasible
Ta016_7,7,20,10,787,feasible
Ta017_2,2,20,10,1152,feasible
Ta017_3,3,20,10,910,feasible
Ta017_4,4,20,10,517,feasible
Ta017_5,5,20,10,367,feasible
Ta017_6,6,20,10,792,feasible
Ta017_7,7,20,10,618,feasible
Ta018_2,2,20,10,1858,feasible
Ta018_3,3,20,10,1288,feasible
Ta018_4,4,20,10,606,feasible
Ta018_5,5,20,10,710,feasible
Ta018_6,6,20,10,1010,feasible
Ta018_7,7,20,10,724,feasible
Ta019_2,2,20,10,1478,feasible
Ta019_3,3,20,10,1115,feasible
Ta019_4,4,20,10,622,feasible
Ta019_5,5,20,10,322,feasible
Ta019_6,6,20,10,819,feasible
Ta019_7,7,20,10,606,feasible
Ta020_2,2,20,10,1996,feasible
Ta020_3,3,20,10,1476,feasible
Ta020_4,4,20,10,310,feasible
Ta020_5,5,20,10,335,feasible
Ta020_6,6,20,10,1029,feasible
Ta020_7,7,20,10,784,feasible
Ta021_2,2,20,20,4331,feasible
Ta021_3,3,20,20,2673,feasible
Ta021_4,4,20,20,1776,feasible
Ta021_5,5,20,20,1219,feasible
Ta021_6,6,20,20,1439,feasible
Ta021_7,7,20,20,1137,feasible
Ta022_2,2,20,20,4551,feasible
Ta022_3,3,20,20,2919,feasible
Ta022_4,4,20,20,2064,feasible
Ta022_5,5,20,20,1296,feasible
Ta022_6,6,20,20,1575,feasible
Ta022_7,7,20,20,1215,feasible
Ta023_2,2,20,20,4715,feasible
Ta023_3,3,20,20,3303,feasible
Ta023_4,4,20,20,1877,feasible
Ta023_5,5,20,20,1475,feasible
Ta023_6,6,20,20,1573,feasible
Ta023_7,7,20,20,1191,feasible
Ta024_2,2,20,20,3620,feasible
Ta024_3,3,20,20,2231,feasible
Ta024_4,4,20,20,1254,feasible
Ta024_5,5,20,20,830,feasible
Ta024_6,6,20,20,964,feasible
Ta024_7,7,20,20,703,feasible
Ta025_2,2,20,20,4853,feasible
Ta025_3,3,20,20,2892,feasible
Ta025_4,4,20,20,1892,feasible
Ta025_5,5,20,20,1220,feasible
Ta025_6,6,20,20,1596,feasible
Ta025_7,7,20,20,1205,feasible
Ta026_2,2,20,20,4610,feasible
Ta026_3,3,20,20,2655,feasible
Ta026_4,4,20,20,1370,feasible
Ta026_5,5,20,20,1063,feasible
Ta026_6,6,20,20,1320,feasible
Ta026_7,7,20,20,980,feasible
Ta027_2,2,20,20,4221,feasible
Ta027_3,3,20,20,2687,feasible
Ta027_4,4,20,20,1772,feasible
Ta027_5,5,20,20,1333,feasible
Ta027_6,6,20,20,1363,feasible
Ta027_7,7,20,20,1010,feasible
Ta028_2,2,20,20,3824,feasible
Ta028_3,3,20,20,2353,feasible
Ta028_4,4,20,20,1338,feasible
Ta028_5,5,20,20,959,feasible
Ta028_6,6,20,20,1131,feasible
Ta028_7,7,20,20,838,feasible
Ta029_2,2,20,20,4354,feasible
Ta029_3,3,20,20,2687,feasible
Ta029_4,4,20,20,1792,feasible
Ta029_5,5,20,20,1172,feasible
Ta029_6,6,20,20,1399,feasible
Ta029_7,7,20,20,1033,feasible
Ta030_2,2,20,20,4357,feasible
Ta030_3,3,20,20,2463,feasible
Ta030_4,4,20,20,1630,feasible
Ta030_5,5,20,20,1245,feasible
Ta030_6,6,20,20,1353,feasible
Ta030_7,7,20,20,1041,feasible
Ta031_2,2,50,5,9455,feasible
Ta031_3,3,50,5,4121,feasible
Ta031_4,4,50,5,2619,feasible
Ta031_5,5,50,5,3274,feasible
Ta031_6,6,50,5,2710,feasible
Ta031_7,7,50,5,1387,feasible
Ta032_2,2,50,5,6957,feasible
Ta032_3,3,50,5,5452,feasible
Ta032_4,4,50,5,3875,feasible
Ta032_5,5,50,5,2718,feasible
Ta032_6,6,50,5,2155,feasible
Ta032_7,7,50,5,1399,feasible
Ta033_2,2,50,5,8154,feasible
Ta033_3,3,50,5,5044,feasible
Ta033_4,4,50,5,4040,feasible
Ta033_5,5,50,5,2328,feasible
Ta033_6,6,50,5,2050,feasible
Ta033_7,7,50,5,1976,feasible
Ta034_2,2,50,5,9267,feasible
Ta034_3,3,50,5,6778,feasible
Ta034_4,4,50,5,4814,feasible
Ta034_5,5,50,5,3209,feasible
Ta034_6,6,50,5,2325,feasible
Ta034_7,7,50,5,2074,feasible
Ta035_2,2,50,5,9637,feasible
Ta035_3,3,50,5,6554,feasible
Ta035_4,4,50,5,3310,feasible
Ta035_5,5,50,5,3405,feasible
Ta035_6,6,50,5,2219,feasible
Ta035_7,7,50,5,1757,feasible
Ta036_2,2,50,5,7594,feasible
Ta036_3,3,50,5,3884,feasible
Ta036_4,4,50,5,2877,feasible
Ta036_5,5,50,5,1939,feasible
Ta036_6,6,50,5,2047,feasible
Ta036_7,7,50,5,1093,feasible
Ta037_2,2,50,5,8074,feasible
Ta037_3,3,50,5,6581,feasible
Ta037_4,4,50,5,3393,feasible
Ta037_5,5,50,5,2643,feasible
Ta037_6,6,50,5,2271,feasible
Ta037_7,7,50,5,2047,feasible
Ta038_2,2,50,5,8110,feasible
Ta038_3,3,50,5,5406,feasible
Ta038_4,4,50,5,4633,feasible
Ta038_5,5,50,5,1481,feasible
Ta038_6,6,50,5,1624,feasible
Ta038_7,7,50,5,1413,feasible
Ta039_2,2,50,5,10578,feasible
Ta039_3,3,50,5,5814,feasible
Ta039_4,4,50,5,3506,feasible
Ta039_5,5,50,5,2843,feasible
Ta039_6,6,50,5,2672,feasible
Ta039_7,7,50,5,2700,feasible
Ta040_2,2,50,5,10389,feasible
Ta040_3,3,50,5,6401,feasible
Ta040_4,4,50,5,4408,feasible
Ta040_5,5,50,5,2245,feasible
Ta040_6,6,50,5,2897,feasible
Ta040_7,7,50,5,1193,feasible
Ta041_2,2,50,10,7248,feasible
Ta041_3,3,50,10,3424,feasible
Ta041_4,4,50,10,3021,feasible
Ta041_5,5,50,10,2119,feasible
Ta041_6,6,50,10,2770,feasible
Ta041_7,7,50,10,2006,feasible
Ta042_2,2,50,10,6184,feasible
Ta042_3,3,50,10,4727,feasible
Ta042_4,4,50,10,2064,feasible
Ta042_5,5,50,10,1196,feasible
Ta042_6,6,50,10,1072,feasible
Ta042_7,7,50,10,1404,feasible
Ta043_2,2,50,10,3985,feasible
Ta043_3,3,50,10,4256,feasible
Ta043_4,4,50,10,2073,feasible
Ta043_5,5,50,10,595,feasible
Ta043_6,6,50,10,2457,feasible
Ta043_7,7,50,10,583,feasible
Ta044_2,2,50,10,9004,feasible
Ta044_3,3,50,10,4260,feasible
Ta044_4,4,50,10,2181,feasible
Ta044_5,5,50,10,2340,feasible
Ta044_6,6,50,10,2565,feasible
Ta044_7,7,50,10,2409,feasible
Ta045_2,2,50,10,7107,feasible
Ta045_3,3,50,10,4871,feasible
Ta045_4,4,50,10,2451,feasible
Ta045_5,5,50,10,2362,feasible
Ta045_6,6,50,10,2128,feasible
Ta045_7,7,50,10,1242,feasible
Ta046_2,2,50,10,7150,feasible
Ta046_3,3,50,10,3907,feasible
Ta046_4,4,50,10,3249,feasible
Ta046_5,5,50,10,2311,feasible
Ta046_6,6,50,10,1512,feasible
Ta046_7,7,50,10,888,feasible
Ta047_2,2,50,10,7985,feasible
Ta047_3,3,50,10,7315,feasible
Ta047_4,4,50,10,4715,feasible
Ta047_5,5,50,10,2838,feasible
Ta047_6,6,50,10,2932,feasible
Ta047_7,7,50,10,1891,feasible
Ta048_2,2,50,10,3589,feasible
Ta048_3,3,50,10,6711,feasible
Ta048_4,4,50,10,3743,feasible
Ta048_5,5,50,10,3497,feasible
Ta048_6,6,50,10,2548,feasible
Ta048_7,7,50,10,1755,feasible
Ta049_2,2,50,10,6003,feasible
Ta049_3,3,50,10,6225,feasible
Ta049_4,4,50,10,4764,feasible
Ta049_5,5,50,10,4218,feasible
Ta049_6,6,50,10,2246,feasible
Ta049_7,7,50,10,2335,feasible
Ta050_2,2,50,10,9424,feasible
Ta050_3,3,50,10,3495,feasible
Ta050_4,4,50,10,3223,feasible
Ta050_5,5,50,10,2799,feasible
Ta050_6,6,50,10,1887,feasible
Ta050_7,7,50,10,1432,feasible
Ta051_2,2,50,20,6302,feasible
Ta051_3,3,50,20,6526,feasible
Ta051_4,4,50,20,3628,feasible
Ta051_5,5,50,20,3369,feasible
Ta051_6,6,50,20,2735,feasible
Ta051_7,7,50,20,1642,feasible
Ta052_2,2,50,20,11341,feasible
Ta052_3,3,50,20,3294,feasible
Ta052_4,4,50,20,4879,feasible
Ta052_5,5,50,20,4289,feasible
Ta052_6,6,50,20,1462,feasible
Ta052_7,7,50,20,901,feasible
Ta053_2,2,50,20,6625,feasible
Ta053_3,3,50,20,5684,feasible
Ta053_4,4,50,20,5255,feasible
Ta053_5,5,50,20,2983,feasible
Ta053_6,6,50,20,2866,feasible
Ta053_7,7,50,20,2254,feasible
Ta054_2,2,50,20,8582,feasible
Ta054_3,3,50,20,6286,feasible
Ta054_4,4,50,20,4815,feasible
Ta054_5,5,50,20,3287,feasible
Ta054_6,6,50,20,2769,feasible
Ta054_7,7,50,20,1679,feasible
Ta055_2,2,50,20,6810,feasible
Ta055_3,3,50,20,3615,feasible
Ta055_4,4,50,20,4700,feasible
Ta055_5,5,50,20,1632,feasible
Ta055_6,6,50,20,2132,feasible
Ta055_7,7,50,20,1169,feasible
Ta056_2,2,50,20,4573,feasible
Ta056_3,3,50,20,6880,feasible
Ta056_4,4,50,20,3593,feasible
Ta056_5,5,50,20,3977,feasible
Ta056_6,6,50,20,3059,feasible
Ta056_7,7,50,20,2274,feasible
Ta057_2,2,50,20,7392,feasible
Ta057_3,3,50,20,8114,feasible
Ta057_4,4,50,20,5194,feasible
Ta057_5,5,50,20,3771,feasible
Ta057_6,6,50,20,3214,feasible
Ta057_7,7,50,20,1760,feasible
Ta058_2,2,50,20,9395,feasible
Ta058_3,3,50,20,4462,feasible
Ta058_4,4,50,20,5420,feasible
Ta058_5,5,50,20,6206,feasible
Ta058_6,6,50,20,3007,feasible
Ta058_7,7,50,20,2674,feasible
Ta059_2,2,50,20,8858,feasible
Ta059_3,3,50,20,5570,feasible
Ta059_4,4,50,20,4351,feasible
Ta059_5,5,50,20,2271,feasible
Ta059_6,6,50,20,2098,feasible
Ta059_7,7,50,20,2239,feasible
Ta060_2,2,50,20,10684,feasible
Ta060_3,3,50,20,4939,feasible
Ta060_4,4,50,20,5397,feasible
Ta060_5,5,50,20,2675,feasible
Ta060_6,6,50,20,2762,feasible
Ta060_7,7,50,20,2661,feasible
Ta061_2,2,100,5,58837,feasible
Ta061_3,3,100,5,34351,feasible
Ta061_4,4,100,5,26583,feasible
Ta061_5,5,100,5,20218,feasible
Ta061_6,6,100,5,16617,feasible
Ta061_7,7,100,5,14467,feasible
Ta062_2,2,100,5,51018,feasible
Ta062_3,3,100,5,32412,feasible
Ta062_4,4,100,5,20714,feasible
Ta062_5,5,100,5,19928,feasible
Ta062_6,6,100,5,11150,feasible
Ta062_7,7,100,5,12360,feasible
Ta063_2,2,100,5,48647,feasible
Ta063_3,3,100,5,34847,feasible
