problem_id,F,J,M,Best,status
Ta063_4,4,100,5,21877,feasible
Ta063_5,5,100,5,19447,feasible
Ta063_6,6,100,5,17107,feasible
Ta063_7,7,100,5,11448,feasible
Ta064_2,2,100,5,48681,feasible
Ta064_3,3,100,5,27930,feasible
Ta064_4,4,100,5,23862,feasible
Ta064_5,5,100,5,16471,feasible
Ta064_6,6,100,5,15149,feasible
Ta064_7,7,100,5,12174,feasible
Ta065_2,2,100,5,54151,feasible
Ta065_3,3,100,5,30122,feasible
Ta065_4,4,100,5,21902,feasible
Ta065_5,5,100,5,20149,feasible
Ta065_6,6,100,5,14275,feasible
Ta065_7,7,100,5,10397,feasible
Ta066_2,2,100,5,53321,feasible
Ta066_3,3,100,5,29939,feasible
Ta066_4,4,100,5,22533,feasible
Ta066_5,5,100,5,16623,feasible
Ta066_6,6,100,5,12790,feasible
Ta066_7,7,100,5,12517,feasible
Ta067_2,2,100,5,48079,feasible
Ta067_3,3,100,5,33791,feasible
Ta067_4,4,100,5,24268,feasible
Ta067_5,5,100,5,20771,feasible
Ta067_6,6,100,5,15756,feasible
Ta067_7,7,100,5,11633,feasible
Ta068_2,2,100,5,41345,feasible
Ta068_3,3,100,5,29503,feasible
Ta068_4,4,100,5,23440,feasible
Ta068_5,5,100,5,16850,feasible
Ta068_6,6,100,5,13855,feasible
Ta068_7,7,100,5,11247,feasible
Ta069_2,2,100,5,50120,feasible
Ta069_3,3,100,5,38324,feasible
Ta069_4,4,100,5,24566,feasible
Ta069_5,5,100,5,19416,feasible
Ta069_6,6,100,5,16357,feasible
Ta069_7,7,100,5,14456,feasible
Ta070_2,2,100,5,54148,feasible
Ta070_3,3,100,5,29595,feasible
Ta070_4,4,100,5,24220,feasible
Ta070_5,5,100,5,18657,feasible
Ta070_6,6,100,5,15570,feasible
Ta070_7,7,100,5,12777,feasible
Ta071_2,2,100,10,45395,feasible
Ta071_3,3,100,10,29485,feasible
Ta071_4,4,100,10,15789,feasible
Ta071_5,5,100,10,12490,feasible
Ta071_6,6,100,10,14525,feasible
Ta071_7,7,100,10,12315,feasible
Ta072_2,2,100,10,35719,feasible
Ta072_3,3,100,10,25238,feasible
Ta072_4,4,100,10,18435,feasible
Ta072_5,5,100,10,15365,feasible
Ta072_6,6,100,10,12353,feasible
Ta072_7,7,100,10,10541,feasible
Ta073_2,2,100,10,39668,feasible
Ta073_3,3,100,10,25654,feasible
Ta073_4,4,100,10,21971,feasible
Ta073_5,5,100,10,17579,feasible
Ta073_6,6,100,10,10092,feasible
Ta073_7,7,100,10,11486,feasible
Ta074_2,2,100,10,41462,feasible
Ta074_3,3,100,10,24380,feasible
Ta074_4,4,100,10,22200,feasible
Ta074_5,5,100,10,14395,feasible
Ta074_6,6,100,10,13728,feasible
Ta074_7,7,100,10,11240,feasible
Ta075_2,2,100,10,35024,feasible
Ta075_3,3,100,10,25558,feasible
Ta075_4,4,100,10,23345,feasible
Ta075_5,5,100,10,16043,feasible
Ta075_6,6,100,10,13334,feasible
Ta075_7,7,100,10,13029,feasible
Ta076_2,2,100,10,41526,feasible
Ta076_3,3,100,10,27677,feasible
Ta076_4,4,100,10,19872,feasible
Ta076_5,5,100,10,15669,feasible
Ta076_6,6,100,10,14374,feasible
Ta076_7,7,100,10,11580,feasible
Ta077_2,2,100,10,39389,feasible
Ta077_3,3,100,10,24698,feasible
Ta077_4,4,100,10,21076,feasible
Ta077_5,5,100,10,15662,feasible
Ta077_6,6,100,10,12025,feasible
Ta077_7,7,100,10,8938,feasible
Ta078_2,2,100,10,49898,feasible
Ta078_3,3,100,10,30476,feasible
Ta078_4,4,100,10,23562,feasible
Ta078_5,5,100,10,18136,feasible
Ta078_6,6,100,10,15043,feasible
Ta078_7,7,100,10,13616,feasible
Ta079_2,2,100,10,34484,feasible
Ta079_3,3,100,10,32246,feasible
Ta079_4,4,100,10,22630,feasible
Ta079_5,5,100,10,17676,feasible
Ta079_6,6,100,10,15729,feasible
Ta079_7,7,100,10,13752,feasible
Ta080_2,2,100,10,36466,feasible
Ta080_3,3,100,10,27621,feasible
Ta080_4,4,100,10,24312,feasible
Ta080_5,5,100,10,15497,feasible
Ta080_6,6,100,10,16122,feasible
Ta080_7,7,100,10,10816,feasible
Ta081_2,2,100,20,30765,feasible
Ta081_3,3,100,20,16787,feasible
Ta081_4,4,100,20,14226,feasible
Ta081_5,5,100,20,14507,feasible
Ta081_6,6,100,20,9161,feasible
Ta081_7,7,100,20,8714,feasible
Ta082_2,2,100,20,21133,feasible
Ta082_3,3,100,20,17505,feasible
Ta082_4,4,100,20,14709,feasible
Ta082_5,5,100,20,16603,feasible
Ta082_6,6,100,20,9150,feasible
Ta082_7,7,100,20,8049,feasible
Ta083_2,2,100,20,23192,feasible
Ta083_3,3,100,20,24143,feasible
Ta083_4,4,100,20,23411,feasible
Ta083_5,5,100,20,10115,feasible
Ta083_6,6,100,20,15751,feasible
Ta083_7,7,100,20,7718,feasible
Ta084_2,2,100,20,37434,feasible
Ta084_3,3,100,20,25784,feasible
Ta084_4,4,100,20,21721,feasible
Ta084_5,5,100,20,12549,feasible
Ta084_6,6,100,20,13665,feasible
Ta084_7,7,100,20,9252,feasible
Ta085_2,2,100,20,33206,feasible
Ta085_3,3,100,20,19737,feasible
Ta085_4,4,100,20,18241,feasible
Ta085_5,5,100,20,15360,feasible
Ta085_6,6,100,20,10511,feasible
Ta085_7,7,100,20,9858,feasible
Ta086_2,2,100,20,34151,feasible
Ta086_3,3,100,20,23347,feasible
Ta086_4,4,100,20,16860,feasible
Ta086_5,5,100,20,14116,feasible
Ta086_6,6,100,20,10601,feasible
Ta086_7,7,100,20,10711,feasible
Ta087_2,2,100,20,13503,feasible
Ta087_3,3,100,20,17557,feasible
Ta087_4,4,100,20,15388,feasible
Ta087_5,5,100,20,12395,feasible
Ta087_6,6,100,20,16696,feasible
Ta087_7,7,100,20,8765,feasible
Ta088_2,2,100,20,26041,feasible
Ta088_3,3,100,20,21403,feasible
Ta088_4,4,100,20,22626,feasible
Ta088_5,5,100,20,16847,feasible
Ta088_6,6,100,20,11251,feasible
Ta088_7,7,100,20,12322,feasible
Ta089_2,2,100,20,25156,feasible
Ta089_3,3,100,20,19411,feasible
Ta089_4,4,100,20,9650,feasible
Ta089_5,5,100,20,13643,feasible
Ta089_6,6,100,20,14961,feasible
Ta089_7,7,100,20,9353,feasible
Ta090_2,2,100,20,26696,feasible
Ta090_3,3,100,20,23684,feasible
Ta090_4,4,100,20,16559,feasible
Ta090_5,5,100,20,11266,feasible
Ta090_6,6,100,20,10927,feasible
Ta090_7,7,100,20,8303,feasible
Ta091_2,2,200,10,238878,feasible
Ta091_3,3,200,10,165625,feasible
Ta091_4,4,200,10,124947,feasible
Ta091_5,5,200,10,98648,feasible
Ta091_6,6,200,10,86892,feasible
Ta091_7,7,200,10,69536,feasible
Ta092_2,2,200,10,254536,feasible
Ta092_3,3,200,10,161342,feasible
Ta092_4,4,200,10,126541,feasible
Ta092_5,5,200,10,103186,feasible
Ta092_6,6,200,10,81910,feasible
Ta092_7,7,200,10,71431,feasible
Ta093_2,2,200,10,245099,feasible
Ta093_3,3,200,10,161838,feasible
Ta093_4,4,200,10,120888,feasible
Ta093_5,5,200,10,96210,feasible
Ta093_6,6,200,10,76329,feasible
Ta093_7,7,200,10,71728,feasible
Ta094_2,2,200,10,232891,feasible
Ta094_3,3,200,10,147280,feasible
Ta094_4,4,200,10,122786,feasible
Ta094_5,5,200,10,93908,feasible
Ta094_6,6,200,10,78032,feasible
Ta094_7,7,200,10,66123,feasible
Ta095_2,2,200,10,229093,feasible
Ta095_3,3,200,10,168867,feasible
Ta095_4,4,200,10,122534,feasible
Ta095_5,5,200,10,99687,feasible
Ta095_6,6,200,10,80547,feasible
Ta095_7,7,200,10,69877,feasible
Ta096_2,2,200,10,245207,feasible
Ta096_3,3,200,10,157673,feasible
Ta096_4,4,200,10,120287,feasible
Ta096_5,5,200,10,96330,feasible
Ta096_6,6,200,10,79612,feasible
Ta096_7,7,200,10,68967,feasible
Ta097_2,2,200,10,226505,feasible
Ta097_3,3,200,10,178967,feasible
Ta097_4,4,200,10,124504,feasible
Ta097_5,5,200,10,99876,feasible
Ta097_6,6,200,10,88197,feasible
Ta097_7,7,200,10,71526,feasible
Ta098_2,2,200,10,223975,feasible
Ta098_3,3,200,10,165543,feasible
Ta098_4,4,200,10,129865,feasible
Ta098_5,5,200,10,101254,feasible
Ta098_6,6,200,10,84888,feasible
Ta098_7,7,200,10,75366,feasible
Ta099_2,2,200,10,251723,feasible
Ta099_3,3,200,10,151338,feasible
Ta099_4,4,200,10,122650,feasible
Ta099_5,5,200,10,97298,feasible
Ta099_6,6,200,10,79656,feasible
Ta099_7,7,200,10,71019,feasible
Ta100_2,2,200,10,252034,feasible
Ta100_3,3,200,10,173231,feasible
Ta100_4,4,200,10,128153,feasible
Ta100_5,5,200,10,98110,feasible
Ta100_6,6,200,10,75333,feasible
Ta100_7,7,200,10,68993,feasible
Ta101_2,2,200,20,99174,feasible
Ta101_3,3,200,20,69454,feasible
Ta101_4,4,200,20,64004,feasible
Ta101_5,5,200,20,51035,feasible
Ta101_6,6,200,20,51948,feasible
Ta101_7,7,200,20,36868,feasible
Ta102_2,2,200,20,105859,feasible
Ta102_3,3,200,20,82225,feasible
Ta102_4,4,200,20,60563,feasible
Ta102_5,5,200,20,44448,feasible
Ta102_6,6,200,20,42168,feasible
Ta102_7,7,200,20,43236,feasible
Ta103_2,2,200,20,101061,feasible
Ta103_3,3,200,20,69088,feasible
Ta103_4,4,200,20,68761,feasible
Ta103_5,5,200,20,49517,feasible
Ta103_6,6,200,20,43209,feasible
Ta103_7,7,200,20,44435,feasible
Ta104_2,2,200,20,92611,feasible
Ta104_3,3,200,20,95763,feasible
Ta104_4,4,200,20,43522,feasible
Ta104_5,5,200,20,55377,feasible
Ta104_6,6,200,20,39594,feasible
Ta104_7,7,200,20,36099,feasible
Ta105_2,2,200,20,87914,feasible
Ta105_3,3,200,20,77681,feasible
Ta105_4,4,200,20,67660,feasible
Ta105_5,5,200,20,48198,feasible
Ta105_6,6,200,20,42290,feasible
Ta105_7,7,200,20,42370,feasible
Ta106_2,2,200,20,70871,feasible
Ta106_3,3,200,20,60058,feasible
Ta106_4,4,200,20,49411,feasible
Ta106_5,5,200,20,45078,feasible
Ta106_6,6,200,20,44518,feasible
Ta106_7,7,200,20,32090,feasible
Ta107_2,2,200,20,77185,feasible
Ta107_3,3,200,20,65683,feasible
Ta107_4,4,200,20,63848,feasible
Ta107_5,5,200,20,52755,feasible
Ta107_6,6,200,20,43892,feasible
Ta107_7,7,200,20,39961,feasible
Ta108_2,2,200,20,74217,feasible
Ta108_3,3,200,20,77745,feasible
Ta108_4,4,200,20,57151,feasible
Ta108_5,5,200,20,48721,feasible
Ta108_6,6,200,20,45538,feasible
Ta108_7,7,200,20,39186,feasible
Ta109_2,2,200,20,101929,feasible
Ta109_3,3,200,20,81035,feasible
Ta109_4,4,200,20,50613,feasible
Ta109_5,5,200,20,45094,feasible
Ta109_6,6,200,20,41168,feasible
Ta109_7,7,200,20,37430,feasible
Ta110_2,2,200,20,75361,feasible
Ta110_3,3,200,20,35264,feasible
Ta110_4,4,200,20,75664,feasible
Ta110_5,5,200,20,38783,feasible
Ta110_6,6,200,20,44270,feasible
Ta110_7,7,200,20,44326,feasible
Ta111_2,2,500,20,2090545,feasible
Ta111_3,3,500,20,1466938,feasible
Ta111_4,4,500,20,1120136,feasible
Ta111_5,5,500,20,891864,feasible
Ta111_6,6,500,20,771459,feasible
Ta111_7,7,500,20,665266,feasible
Ta112_2,2,500,20,2074718,feasible
Ta112_3,3,500,20,1485486,feasible
Ta112_4,4,500,20,1144445,feasible
Ta112_5,5,500,20,937590,feasible
Ta112_6,6,500,20,786180,feasible
Ta112_7,7,500,20,687137,feasible
Ta113_2,2,500,20,2077588,feasible
Ta113_3,3,500,20,1427320,feasible
Ta113_4,4,500,20,1107250,feasible
Ta113_5,5,500,20,914932,feasible
Ta113_6,6,500,20,782960,feasible
Ta113_7,7,500,20,672093,feasible
Ta114_2,2,500,20,2086111,feasible
Ta114_3,3,500,20,1447064,feasible
Ta114_4,4,500,20,1109664,feasible
Ta114_5,5,500,20,934837,feasible
Ta114_6,6,500,20,784477,feasible
Ta114_7,7,500,20,663475,feasible
Ta115_2,2,500,20,2058885,feasible
Ta115_3,3,500,20,1449540,feasible
Ta115_4,4,500,20,1111867,feasible
Ta115_5,5,500,20,921272,feasible
Ta115_6,6,500,20,767019,feasible
Ta115_7,7,500,20,673159,feasible
Ta116_2,2,500,20,2085814,feasible
Ta116_3,3,500,20,1417154,feasible
Ta116_4,4,500,20,1096056,feasible
Ta116_5,5,500,20,918530,feasible
Ta116_6,6,500,20,757052,feasible
Ta116_7,7,500,20,658452,feasible
Ta117_2,2,500,20,1966756,feasible
Ta117_3,3,500,20,1390197,feasible
Ta117_4,4,500,20,1103478,feasible
Ta117_5,5,500,20,886203,feasible
Ta117_6,6,500,20,756302,feasible
Ta117_7,7,500,20,663233,feasible
Ta118_2,2,500,20,2062046,feasible
Ta118_3,3,500,20,1460480,feasible
Ta118_4,4,500,20,1108791,feasible
Ta118_5,5,500,20,881111,feasible
Ta118_6,6,500,20,777732,feasible
Ta118_7,7,500,20,658896,feasible
Ta119_2,2,500,20,2065117,feasible
Ta119_3,3,500,20,1431967,feasible
Ta119_4,4,500,20,1085032,feasible
Ta119_5,5,500,20,899451,feasible
Ta119_6,6,500,20,768390,feasible
Ta119_7,7,500,20,666827,feasible
Ta120_2,2,500,20,2060988,feasible
Ta120_3,3,500,20,1430647,feasible
Ta120_4,4,500,20,1096515,feasible
Ta120_5,5,500,20,907113,feasible
Ta120_6,6,500,20,740912,feasible
Ta120_7,7,500,20,684164,feasible
